,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,C4H6 in DB bottom,C4H8 in DB bottom
Date /Time ,1145FIC1101,1150TI1107,1150TI1202,1150FIC1101,1150FIC1202,1150PIC1101,1150TI1105,1150TIC1101,1150AI14011F,1150AI14011G
,TPH,øC,øC,TPH,TPH,kg/cmýg,øC,øC,Wt%,Wt%
2023-04-20 20:00:00.000,83.64913908,38.24140117,105.9630544,20.0440463,91.29814211,3.989154669,105.7286988,75.3929749,0.079800002,0.034200002
2023-04-20 21:00:00.000,85.65825089,37.6372683,105.926315,20.53710284,91.27742057,3.998278013,105.6746711,75.23253831,0.079800002,0.034200002
2023-04-20 22:00:00.000,82.33764221,37.03348737,105.7260031,20.16494277,91.36845672,3.978028651,105.408889,75.81704696,0.079800002,0.034200002
2023-04-20 23:00:00.000,82.52742834,35.83965421,105.761023,20.43457771,91.24240097,3.986135228,105.4536055,75.39340198,0.079800002,0.034200002
2023-04-21 00:00:00.000,83.18367869,34.42420468,105.8004006,20.53161649,91.28372222,3.991134972,105.5589494,75.39177784,0.079800002,0.034200002
2023-04-21 01:00:00.000,79.58797372,33.44696814,106.0298741,20.10599162,91.34754958,4.007036119,105.7030547,75.33468869,0.079800002,0.034200002
2023-04-21 02:00:00.000,84.06543423,32.8349656,106.0364995,20.71361713,91.29068355,4.001147308,105.7966286,75.76775215,0.079800002,0.034200002
2023-04-21 03:00:00.000,81.58537422,32.22541888,106.014063,20.25550296,91.26240092,3.990704415,105.7058124,75.4671113,0.079800002,0.034200002
2023-04-21 04:00:00.000,80.71386715,31.69357051,106.2828045,20.48063477,91.30040239,3.991281901,105.9750492,75.44276443,0.079800002,0.034200002
2023-04-21 05:00:00.000,80.59043231,31.09638205,106.4932434,20.52011535,91.27672789,4.000812388,106.1710656,75.51825481,0.079800002,0.034200002
2023-04-21 06:00:00.000,81.10647676,30.53673607,106.4347605,20.58304651,91.32228392,3.999658597,106.1668043,75.421691,0.079800002,0.034200002
2023-04-21 07:00:00.000,81.41335952,30.11823495,106.2506616,20.47544644,91.28875206,3.984513245,105.9671673,75.42247717,0.079800002,0.034200002
2023-04-21 08:00:00.000,81.26142287,29.9736393,106.4325726,20.60881235,91.31734831,3.999612138,106.1528704,75.75363764,0.079800002,0.034200002
2023-04-21 09:00:00.000,74.62055865,30.18711978,106.5028925,19.84824254,91.31718461,4.007394707,106.1372903,75.70077354,0.079800002,0.034200002
2023-04-21 10:00:00.000,73.49862926,30.9932994,106.4044986,19.49773347,91.37000125,4.006792826,105.9735366,75.94798981,0.079800002,0.034200002
2023-04-21 11:00:00.000,73.31652221,31.76863151,106.4046854,19.46717253,91.2461497,4.018630893,105.9647281,75.58072844,0.079800002,0.034200002
2023-04-21 12:00:00.000,79.04358514,32.47335553,106.4633148,19.91457058,91.18406939,4.038086514,106.0951119,74.48325642,0.079800002,0.034200002
2023-04-21 13:00:00.000,80.92492687,33.64840827,106.3682586,19.69264363,91.55411801,3.975243419,106.0756479,76.34502859,0.079800002,0.034200002
2023-04-21 14:00:00.000,87.49390892,35.44850203,106.1728235,20.31701638,91.05794864,3.995199478,105.9573735,75.01581896,0.079800002,0.034200002
2023-04-21 15:00:00.000,86.74292293,36.83403191,106.3543174,20.23110015,91.34522968,3.987869058,106.1637128,75.42435856,0.079800002,0.034200002
2023-04-21 16:00:00.000,84.85106744,37.73907713,106.1534258,20.24949421,91.31196052,3.998498423,105.9614164,75.6099051,0.079800002,0.034200002
2023-04-21 17:00:00.000,83.02540777,38.28753117,105.7634605,19.9181674,91.27999069,3.994542894,105.5508962,75.55313789,0.079800002,0.034200002
2023-04-21 18:00:00.000,85.05251408,38.43011138,105.6960998,20.15061522,91.29280552,4.001807168,105.5125201,75.66710614,0.079800002,0.034200002
2023-04-21 19:00:00.000,81.84360144,38.28892074,105.7505417,19.88187909,91.29992598,4.006994902,105.4742606,75.37994058,0.079800002,0.034200002
2023-04-21 20:00:00.000,82.78639579,37.77648894,105.9335601,20.05065026,91.32573561,4.013404388,105.6706389,75.61354566,0.079800002,0.034200002
2023-04-21 21:00:00.000,81.92592587,37.2941893,105.9873293,19.80943308,91.28771215,3.993174586,105.7047934,75.60914173,0.079800002,0.034200002
2023-04-21 22:00:00.000,80.68929431,36.84009702,106.3424171,19.90305086,91.27906073,3.998787666,106.0218451,75.37628136,0.079800002,0.034200002
2023-04-21 23:00:00.000,80.48908626,36.03631378,106.5130698,19.74545301,91.29513315,3.971869098,106.1614825,75.42230953,0.079800002,0.034200002
2023-04-22 00:00:00.000,80.73137154,34.96653321,106.9667027,19.91414632,91.34900419,3.989865123,106.6199091,75.58958576,0.079800002,0.034200002
2023-04-22 01:00:00.000,80.21997535,34.04669359,107.0038828,20.19824702,91.27700105,4.003205881,106.6635614,75.13278857,0.079800002,0.034200002
2023-04-22 02:00:00.000,81.7675809,33.33936565,106.8025542,20.58069247,91.31172854,4.000824115,106.4577307,75.27227926,0.079800002,0.034200002
2023-04-22 03:00:00.000,81.76831997,32.58471399,106.7805369,20.65607717,91.28652631,3.996540142,106.4453671,75.5000108,0.079800002,0.034200002
2023-04-22 04:00:00.000,80.85234859,32.07226493,106.7501403,20.78729855,91.34034076,3.997667983,106.3979699,75.36036682,0.079800002,0.034200002
2023-04-22 05:00:00.000,81.42299288,31.64606428,106.7549167,20.85339174,91.27985032,3.998923844,106.4312024,75.57718654,0.079800002,0.034200002
2023-04-22 06:00:00.000,80.01565773,31.30271508,106.5916546,20.75202093,91.31175662,4.000398227,106.2754783,75.50314471,0.079800002,0.034200002
2023-04-22 07:00:00.000,80.68632058,31.02932464,106.4636502,20.78189347,91.32200116,3.999461903,106.1276589,75.5809274,0.079800002,0.034200002
2023-04-22 08:00:00.000,80.31754538,30.92680194,106.3430358,20.46350205,91.30052124,4.000509161,106.0461037,75.80214725,0.079800002,0.034200002
2023-04-22 09:00:00.000,79.76073183,31.0863878,106.2102469,20.23811958,91.29710085,4.001970771,105.9018356,75.56044604,0.079800002,0.034200002
2023-04-22 10:00:00.000,72.69043966,31.87258939,106.4997643,19.59477621,91.51496167,3.999249022,106.1029981,76.45322281,0.079800002,0.034200002
2023-04-22 11:00:00.000,80.62403975,32.76759414,105.9814447,20.12887125,91.14000469,4.000848858,105.6684855,75.37342227,0.079800002,0.034200002
2023-04-22 12:00:00.000,72.82038958,33.55082832,106.5813812,19.13586137,91.32107601,4.003807501,106.1590207,74.85277371,0.079800002,0.034200002
2023-04-22 13:00:00.000,71.84213949,34.53069664,107.4560965,19.59312223,91.4017306,3.999226193,106.9534633,76.05405353,0.079800002,0.034200002
2023-04-22 14:00:00.000,72.53733751,35.79222085,107.5959116,19.3956451,91.21859205,4.002913368,107.0058939,75.00834834,0.079800002,0.034200002
2023-04-22 15:00:00.000,82.63469863,37.13151688,107.1893231,20.2732,91.18157215,4.009927338,106.8054888,75.28628981,0.079800002,0.034200002
2023-04-22 16:00:00.000,81.79192992,37.81827255,106.9263852,20.29206161,91.31867534,3.999506918,106.5832161,75.46024964,0.079800002,0.034200002
2023-04-22 17:00:00.000,82.1994781,38.06465458,106.5862286,20.12004089,91.29143081,3.998189678,106.3067514,75.60793574,0.079800002,0.034200002
2023-04-22 18:00:00.000,79.8061799,37.98310185,106.7211641,19.76833158,91.33028784,3.992993376,106.4047659,75.54466397,0.079800002,0.034200002
2023-04-22 19:00:00.000,80.19500631,37.67996694,106.7337488,19.77243098,91.30979683,3.996547114,106.4160109,75.84266716,0.079800002,0.034200002
2023-04-22 20:00:00.000,80.31491942,37.17190446,106.5573528,19.92201965,91.22734457,4.011100744,106.2678619,75.04429179,0.079800002,0.034200002
2023-04-22 21:00:00.000,80.17615042,36.70506319,106.3310763,19.62840664,91.38744408,3.990278605,106.029108,76.01785982,0.079800002,0.034200002
2023-04-22 22:00:00.000,79.2166343,35.9759284,106.4502027,19.69694187,91.26768158,3.996493356,106.1170105,75.1220804,0.079800002,0.034200002
2023-04-22 23:00:00.000,79.87949689,35.06125737,106.7168389,19.95177579,91.32692594,3.99959719,106.4139086,75.45575089,0.079800002,0.034200002
2023-04-23 00:00:00.000,78.19697312,34.37609887,106.7097574,19.73038618,91.43139882,3.998002895,106.3855031,75.89529779,0.079800002,0.034200002
2023-04-23 01:00:00.000,77.22367977,33.09273342,106.6509126,20.01616703,91.15399729,3.99948445,106.3019235,75.09351963,0.079800002,0.034200002
2023-04-23 02:00:00.000,80.11551061,31.17296288,106.686974,19.94254901,91.31963335,4.000377088,106.385731,75.9141861,0.079800002,0.034200002
2023-04-23 03:00:00.000,77.84464622,30.7404572,106.5660352,19.93421411,91.27728311,3.999943225,106.2336514,74.96319485,0.079800002,0.034200002
2023-04-23 04:00:00.000,79.69711345,30.44936899,106.950089,20.1931921,91.22889187,4.003137235,106.6228841,75.03411535,0.079800002,0.034200002
2023-04-23 05:00:00.000,78.52031263,30.62412943,107.4628691,20.32454034,91.39261098,3.9983421,107.0852437,75.63107092,0.079800002,0.034200002
2023-04-23 06:00:00.000,80.78114889,30.81326931,107.6571209,20.48684776,91.3342387,3.99816758,107.3057276,76.06655723,0.079800002,0.034200002
2023-04-23 07:00:00.000,77.58626874,30.97219237,107.330883,20.37755745,91.24182284,3.999626124,106.9757159,75.02491593,0.079800002,0.034200002
2023-04-23 08:00:00.000,79.72974858,30.75803598,106.8497992,20.57005976,91.30269068,3.999560994,106.5217145,75.49212072,0.079800002,0.034200002
2023-04-23 09:00:00.000,79.37550424,30.45719955,106.523873,20.36221641,91.2918752,3.999772847,106.222309,75.41184447,0.079800002,0.034200002
2023-04-23 10:00:00.000,80.93622741,30.1756017,106.2173892,19.95057391,91.25319141,4.002614382,105.9616919,75.78964375,0.079800002,0.034200002
2023-04-23 11:00:00.000,79.28618442,30.36891412,105.8859238,19.71632353,91.41902828,4.000123728,105.6148084,75.75791236,0.079800002,0.034200002
2023-04-23 12:00:00.000,80.02007183,30.91210672,105.599554,19.79522308,91.28620035,4.000734727,105.3027123,75.6387444,0.079800002,0.034200002
2023-04-23 13:00:00.000,79.89998155,31.35477348,105.6130961,19.81324471,91.21775272,4.002904965,105.2878274,75.34202586,0.079800002,0.034200002
2023-04-23 14:00:00.000,80.14070565,31.759822,105.7265708,19.87973193,91.34420348,3.998831319,105.4007003,75.80942525,0.079800002,0.034200002
2023-04-23 15:00:00.000,82.12983219,32.45065349,105.734628,19.90638042,91.18758887,4.005960147,105.4161086,75.25007162,0.079800002,0.034200002
2023-04-23 16:00:00.000,81.58439928,33.49083963,105.8897092,19.66729717,91.35839185,3.996847281,105.6118707,75.76334921,0.079800002,0.034200002
2023-04-23 17:00:00.000,80.96886437,34.0388973,105.7626169,19.70266596,91.26158327,3.99841916,105.5838044,75.31576829,0.079800002,0.034200002
2023-04-23 18:00:00.000,78.9876021,34.28599848,105.7694641,19.6231172,91.3204404,4.00171462,105.6431211,75.43376742,0.079800002,0.034200002
2023-04-23 19:00:00.000,78.29435307,34.2892656,106.3181904,19.66736731,91.34982136,3.998168372,105.9941918,75.43602494,0.079800002,0.034200002
2023-04-23 20:00:00.000,79.38086219,33.89582906,106.8681815,19.89958528,91.32232914,3.996974659,106.5133076,75.47816339,0.079800002,0.034200002
2023-04-23 21:00:00.000,79.78283653,33.6107944,107.2354461,20.40449378,91.2650589,3.999889262,106.8963222,75.17476875,0.079800002,0.034200002
2023-04-23 22:00:00.000,77.78960589,33.29605299,107.6686067,20.2359216,91.29848593,3.999275065,107.2772038,75.34166241,0.079800002,0.034200002
2023-04-23 23:00:00.000,78.87875097,32.90873419,107.7415023,20.37263693,91.3590124,3.998797702,107.4059195,75.69846191,0.079800002,0.034200002
2023-04-24 00:00:00.000,78.6510601,32.59361779,107.6750645,20.51526463,91.26624045,3.99959963,107.3232369,75.18162821,0.079800002,0.034200002
2023-04-24 01:00:00.000,77.58461929,32.27170222,107.7728707,20.24436159,91.32339291,3.999760296,107.3798712,75.96435058,0.079800002,0.034200002
2023-04-24 02:00:00.000,76.56334585,31.95994634,107.5507244,20.15932023,91.26422493,3.99996837,107.1750695,75.46123105,0.079800002,0.034200002
2023-04-24 03:00:00.000,78.00269672,31.6107608,107.4137578,20.31885664,91.30931176,4.000400528,107.0420259,75.2966484,0.079800002,0.034200002
2023-04-24 04:00:00.000,78.59384549,31.23025681,107.5149303,20.43173447,91.29824912,3.999805026,107.1505559,75.4991284,0.079800002,0.034200002
2023-04-24 05:00:00.000,76.9754761,30.79276167,107.7066009,20.29520192,91.35383339,3.998810723,107.3463685,75.72215615,0.079800002,0.034200002
2023-04-24 06:00:00.000,79.07178188,30.28576882,107.3576153,20.54174657,91.26519057,4.000428762,107.035218,75.06317996,0.079800002,0.034200002
2023-04-24 07:00:00.000,78.87100415,29.84496021,106.9458872,20.45036015,91.30597837,3.989086277,106.6192322,75.72489369,0.079800002,0.034200002
2023-04-24 08:00:00.000,78.38837901,29.53527817,106.6619578,20.3066213,91.28548896,4.00989455,106.3640068,75.75501873,0.079800002,0.034200002
2023-04-24 09:00:00.000,78.72782955,29.52062434,106.1378944,19.92504576,91.29485994,4.002011793,105.8633253,75.69661146,0.079800002,0.034200002
2023-04-24 10:00:00.000,79.77233012,30.10384303,105.6997808,19.82188466,91.28495571,4.003716446,105.4017119,75.59639729,0.079800002,0.034200002
2023-04-24 11:00:00.000,80.09682657,30.85508423,105.7738593,19.29393854,91.30530594,4.003567727,105.4611359,75.9198472,0.079800002,0.034200002
2023-04-24 12:00:00.000,80.39423409,31.68728886,105.751677,19.27199089,91.29261294,4.007453164,105.4135672,75.33151797,0.079800002,0.034200002
2023-04-24 13:00:00.000,81.65728442,32.98310636,106.0746739,19.20496089,91.29608966,4.001412516,105.8264319,75.67434232,0.079800002,0.034200002
2023-04-24 14:00:00.000,82.64469769,34.45086587,105.9491646,19.24403663,91.29244498,3.995402732,105.6589739,75.37404196,0.079800002,0.034200002
2023-04-24 15:00:00.000,81.93501128,35.89282447,106.0558574,19.21616317,91.30229187,4.00126436,105.7653079,75.54786538,0.079800002,0.034200002
2023-04-24 16:00:00.000,80.17073534,36.79427717,106.0331759,19.01011719,91.3103787,4.002055956,105.721985,75.7003169,0.079800002,0.034200002
2023-04-24 17:00:00.000,83.34277056,37.10779029,105.979,19.42169608,91.2675452,4.01638744,105.6954854,75.05504941,0.079800002,0.034200002
2023-04-24 18:00:00.000,84.5890559,37.06971469,106.1336615,19.84709945,91.30864748,4.01215602,105.8830043,75.11202618,0.079800002,0.034200002
2023-04-24 19:00:00.000,81.18514553,36.6993719,106.4678792,19.695056,91.31168467,3.992256701,106.2428524,75.80670871,0.079800002,0.034200002
2023-04-24 20:00:00.000,81.66640619,36.13763701,106.4007622,19.8956692,91.26632181,3.996739722,106.1771015,75.25049081,0.079800002,0.034200002
2023-04-24 21:00:00.000,81.32451874,35.52691344,106.7750488,20.09818066,91.26958031,3.996805871,106.4984872,75.47754595,0.079800002,0.034200002
2023-04-24 22:00:00.000,80.68135712,34.86245903,106.9994165,19.92670634,91.30779684,3.992659984,106.6737667,75.58054923,0.079800002,0.034200002
2023-04-24 23:00:00.000,80.86596317,34.16678673,107.1889208,20.20807047,91.30623427,3.992180951,106.8707183,74.95236386,0.079800002,0.034200002
2023-04-25 00:00:00.000,80.49079872,33.47199258,107.6043492,20.50026404,91.26404084,3.997396889,107.2506611,75.74775258,0.079800002,0.034200002
2023-04-25 01:00:00.000,79.64654492,32.78057674,107.5727663,19.72269984,91.29505995,3.994427371,107.1970945,75.70651056,0.079800002,0.034200002
2023-04-25 02:00:00.000,80.42246038,32.1820854,107.5833879,20.09370104,91.31034002,3.997048675,107.1976515,75.47454549,0.079800002,0.034200002
2023-04-25 03:00:00.000,81.19123102,31.54552496,107.4480302,20.16411755,91.30299867,3.999039491,107.1188632,74.98213001,0.079800002,0.034200002
2023-04-25 04:00:00.000,81.1368895,30.89567501,107.0631141,20.87771453,91.32761986,3.999153877,106.7227675,75.5785538,0.079800002,0.034200002
2023-04-25 05:00:00.000,81.4068516,30.33747432,106.3340341,20.22568948,91.35497403,3.999568463,106.0540109,75.94261445,0.079800002,0.034200002
2023-04-25 06:00:00.000,81.02360535,29.84680339,105.6670188,20.21258317,91.29523323,4.000459537,105.3755539,75.35027742,0.079800002,0.034200002
2023-04-25 07:00:00.000,81.35064871,29.43072126,105.5031342,20.11133815,91.33258785,3.999624188,105.1835678,75.71965891,0.079800002,0.034200002
2023-04-25 08:00:00.000,80.62937267,29.17469183,105.4092652,20.0407434,91.26291515,4.001034955,105.059939,75.53579352,0.079800002,0.034200002
2023-04-25 09:00:00.000,82.10452831,29.27179383,105.4109944,20.40181657,91.26385839,4.007582684,105.064279,75.06140658,0.079800002,0.034200002
2023-04-25 10:00:00.000,81.93896936,29.81398117,105.7931538,20.41411838,91.31835763,4.00705406,105.4929385,75.62013697,0.079800002,0.034200002
2023-04-25 11:00:00.000,81.46213334,30.51357584,105.8358817,19.99186487,91.29162239,4.005923144,105.5030674,75.99778237,0.079800002,0.034200002
2023-04-25 12:00:00.000,82.52520856,31.12975739,105.7799489,19.92422492,91.31894966,4.011510519,105.4638386,75.20283276,0.079800002,0.034200002
2023-04-25 13:00:00.000,74.67970332,32.2428776,106.2333534,19.20685727,91.50849862,3.976250358,105.8355352,77.59832314,0.079800002,0.034200002
2023-04-25 14:00:00.000,63.1988408,34.19349651,106.1509524,18.42760543,91.16212105,4.01326761,105.6570968,73.99835661,0.079800002,0.034200002
2023-04-25 15:00:00.000,86.75306063,36.01040427,105.6726419,20.42830422,91.20428545,4.021532034,105.4219141,74.80625038,0.079800002,0.034200002
2023-04-25 16:00:00.000,86.93935305,36.82694279,105.5933393,19.60702142,91.33880626,3.991448912,105.382064,76.12665085,0.079800002,0.034200002
2023-04-25 17:00:00.000,86.568357,36.99898194,105.6090471,19.57801191,91.28947042,3.999465145,105.3630533,75.42933616,0.079800002,0.034200002
2023-04-25 18:00:00.000,84.50919341,37.20231214,105.6765018,19.68809041,91.30387762,4.003840809,105.4446874,75.19641569,0.079800002,0.034200002
2023-04-25 19:00:00.000,84.40198804,37.15716946,105.7882257,19.56562869,91.3104156,4.006426429,105.5746827,75.85898108,0.079800002,0.034200002
2023-04-25 20:00:00.000,84.92981369,36.86647928,105.8426262,20.00658879,91.30892821,3.999962652,105.6377587,75.0446247,0.079800002,0.034200002
2023-04-25 21:00:00.000,82.03534361,36.54040862,106.0836152,19.62229715,91.28514528,3.992603965,105.836469,76.02711194,0.079800002,0.034200002
2023-04-25 22:00:00.000,81.59898515,36.12225222,106.6254835,19.206661,91.2894622,4.001302919,106.3435937,75.58005284,0.079800002,0.034200002
2023-04-25 23:00:00.000,82.24570165,35.57221257,107.0641257,19.40710786,91.30064192,3.994111159,106.7685309,75.18403652,0.079800002,0.034200002
2023-04-26 00:00:00.000,81.11091925,34.96468229,107.3906585,19.69335948,91.31238902,3.986398483,107.0663934,75.42672923,0.079800002,0.034200002
2023-04-26 01:00:00.000,81.63773065,34.36761719,107.5624135,19.84002332,91.31317883,3.996695824,107.2177543,74.8984309,0.079800002,0.034200002
2023-04-26 02:00:00.000,79.86152045,33.74005064,107.9242849,19.77826675,91.31096723,3.99525807,107.5592481,75.82322285,0.079800002,0.034200002
2023-04-26 03:00:00.000,83.90007113,33.19686683,107.6350439,20.0160352,91.31217175,3.992154493,107.3573316,75.83588829,0.079800002,0.034200002
2023-04-26 04:00:00.000,81.89461898,32.72828511,107.2545424,19.84812326,91.27253455,3.998651028,106.9460105,75.20592765,0.079800002,0.034200002
2023-04-26 05:00:00.000,82.69589556,32.34473956,106.8484997,20.02974491,91.3432404,3.998393954,106.5884925,75.62656455,0.079800002,0.034200002
2023-04-26 06:00:00.000,82.6440693,31.9980523,106.361225,19.72432901,91.305397,4.000231704,106.1015293,75.66003397,0.079800002,0.034200002
2023-04-26 07:00:00.000,82.19974007,31.68681044,105.9345637,19.77273031,91.32178706,3.999359023,105.684715,75.3739649,0.079800002,0.034200002
2023-04-26 08:00:00.000,81.26793567,31.5282435,105.6375653,19.67748981,91.28758995,4.001245624,105.3469684,75.7550106,0.079800002,0.034200002
2023-04-26 09:00:00.000,81.38260452,31.79984879,105.4572774,19.25840487,91.27517467,4.007957203,105.125038,75.61501609,0.079800002,0.034200002
2023-04-26 10:00:00.000,82.56269446,32.49219784,105.4340506,19.18141024,91.31836094,4.009230485,105.0990831,75.57710345,0.079800002,0.034200002
2023-04-26 11:00:00.000,84.47096057,33.42051536,105.4807045,19.2629993,91.28896897,4.017553243,105.1837061,75.52857245,0.079800002,0.034200002
2023-04-26 12:00:00.000,84.09612078,34.2015403,105.5807054,19.22195834,91.36443537,4.010047816,105.2901422,75.54273665,0.079800002,0.034200002
2023-04-26 13:00:00.000,89.30917123,35.28253104,105.6479203,19.61610702,91.20508163,4.025168776,105.474212,75.13261399,0.079800002,0.034200002
2023-04-26 14:00:00.000,87.51956463,36.81360135,105.5839179,19.27853616,91.38266424,3.998680737,105.3703388,75.97570969,0.079800002,0.034200002
2023-04-26 15:00:00.000,85.73863756,37.82454948,105.5302835,19.27187535,91.24081875,4.003479896,105.2496821,75.30623613,0.079800002,0.034200002
2023-04-26 16:00:00.000,86.792103,38.44845285,105.6386712,19.4554746,91.3193024,3.991440779,105.3837974,75.43256304,0.079800002,0.034200002
2023-04-26 17:00:00.000,85.95368973,38.74237005,105.5827024,19.25674594,91.30580865,3.994386911,105.3084339,75.51814991,0.079800002,0.034200002
2023-04-26 18:00:00.000,85.94187288,38.83600153,105.6401812,19.35120712,91.3056824,4.010078242,105.3954259,75.53420547,0.079800002,0.034200002
2023-04-26 19:00:00.000,85.90051122,38.78490109,105.4008787,19.29633486,91.31096467,4.002609345,105.1192797,75.51406373,0.079800002,0.034200002
2023-04-26 20:00:00.000,87.03173116,38.52889998,105.3777605,19.37696694,91.26914685,4.007089498,105.1245899,75.31277376,0.079800002,0.034200002
2023-04-26 21:00:00.000,87.19715214,38.19198524,105.3874574,19.47994457,91.31520177,4.000020995,105.1541734,75.52820034,0.079800002,0.034200002
2023-04-26 22:00:00.000,86.2673988,37.74191483,105.3693578,19.37363711,91.31330883,3.997760684,105.1134157,75.60754021,0.079800002,0.034200002
2023-04-26 23:00:00.000,84.02443856,37.21971907,105.3803456,19.15245412,91.29626001,3.994755497,105.05598,75.47806349,0.079800002,0.034200002
2023-04-27 00:00:00.000,85.59317655,36.69957424,105.6793278,19.34017753,91.26605722,4.003331998,105.4236256,75.45862764,0.079800002,0.034200002
2023-04-27 01:00:00.000,85.01200323,36.17943095,105.7123035,19.36403815,91.3098756,3.989816042,105.4835496,75.57177476,0.079800002,0.034200002
2023-04-27 02:00:00.000,83.75033247,35.58094213,105.6739566,19.3543733,91.29058758,3.987920533,105.374109,75.52058129,0.079800002,0.034200002
2023-04-27 03:00:00.000,83.17901915,35.0815285,105.9679917,19.3836324,91.29797125,3.987597833,105.6800123,75.38573295,0.079800002,0.034200002
2023-04-27 04:00:00.000,82.71206902,34.66679234,106.5189972,19.39844398,91.32371331,3.98585776,106.2381199,75.50900509,0.079800002,0.034200002
2023-04-27 05:00:00.000,82.61004157,34.35742774,106.8740568,19.47138279,91.26494927,3.995358142,106.5798806,75.39227517,0.079800002,0.034200002
2023-04-27 06:00:00.000,80.93058975,33.98259214,107.1471242,19.65725682,91.32258195,3.999074559,106.8171641,75.36099355,0.079800002,0.034200002
2023-04-27 07:00:00.000,82.65923233,33.59967301,107.2771902,19.86843519,91.29778086,4.005367487,106.9676379,75.35163842,0.079800002,0.034200002
2023-04-27 08:00:00.000,82.9370794,33.33502696,107.4708177,20.01137778,91.29071383,4.004055698,107.1626248,75.53089568,0.079800002,0.034200002
2023-04-27 09:00:00.000,81.57928358,33.47481945,107.5280217,19.82271695,91.32006557,4.017906399,107.19821,75.39531715,0.079800002,0.034200002
2023-04-27 10:00:00.000,84.47480589,34.0515603,107.5404128,20.05454487,91.28927895,4.019904226,107.2218965,75.59027144,0.079800002,0.034200002
2023-04-27 11:00:00.000,83.35002935,34.87011287,107.2875235,19.65773682,91.30855955,3.995194265,106.9859108,75.87941189,0.079800002,0.034200002
2023-04-27 12:00:00.000,75.36542118,35.64787549,106.7133353,18.68341442,91.41146799,3.972342063,106.3337735,75.92908566,0.079800002,0.034200002
2023-04-27 13:00:00.000,76.87207275,36.59067072,105.9957349,18.89469308,91.27887168,3.994534314,105.5761279,75.13847468,0.079800002,0.034200002
2023-04-27 14:00:00.000,78.65270773,37.89796014,105.5735211,19.05073864,91.32904211,4.003050528,105.1850882,75.90336068,0.079800002,0.034200002
2023-04-27 15:00:00.000,75.79357368,39.15771068,105.1778186,18.99722118,91.28543446,3.99664004,104.767985,74.98861078,0.079800002,0.034200002
2023-04-27 16:00:00.000,74.33660183,39.88684944,105.2588354,19.01273547,91.36655275,3.992446374,104.8222535,75.92671098,0.079800002,0.034200002
2023-04-27 17:00:00.000,76.7109193,39.94939921,105.0664994,19.01001979,91.2650845,4.005512566,104.6862089,75.13376311,0.079800002,0.034200002
2023-04-27 18:00:00.000,68.80875476,38.40318818,105.0912862,18.88256677,91.44271817,3.973581694,104.6302433,76.09413781,0.079800002,0.034200002
2023-04-27 19:00:00.000,76.28671756,35.59853967,104.9370021,19.94363994,90.98459613,4.008674286,104.5122011,74.44246834,0.079800002,0.034200002
2023-04-27 20:00:00.000,72.61683848,33.86498872,104.8036972,18.81175427,91.55114275,3.993542664,104.431373,76.10178569,0.079800002,0.034200002
2023-04-27 21:00:00.000,75.02835293,33.48542253,104.3910003,19.30609934,91.24005942,3.998678445,104.0081851,75.45203337,0.079800002,0.034200002
2023-04-27 22:00:00.000,75.01871789,33.37406784,104.4487295,19.31429495,91.26391584,3.999785723,104.0829894,75.54329544,0.079800002,0.034200002
2023-04-27 23:00:00.000,75.23837185,33.20090327,104.6156274,19.30902428,91.30665384,3.999654314,104.2520985,75.64617929,0.079800002,0.034200002
2023-04-28 00:00:00.000,76.11139228,32.77379418,104.7399668,19.54914727,91.23602054,4.00133088,104.3951757,75.17299444,0.079800002,0.034200002
2023-04-28 01:00:00.000,70.89568952,32.31758455,104.8132207,18.98943274,91.38898551,3.998149331,104.3924344,75.92858691,0.079800002,0.034200002
2023-04-28 02:00:00.000,73.33650799,31.87143975,104.7559023,19.27978104,91.269645,3.99960399,104.305362,75.04802936,0.079800002,0.034200002
2023-04-28 03:00:00.000,71.52831652,31.45637803,104.980373,19.34883962,91.30876431,4.00028488,104.5293826,75.46774802,0.079800002,0.034200002
2023-04-28 04:00:00.000,71.7818257,31.11043814,105.2875916,19.36330701,91.30096951,3.999404294,104.7926523,75.41290841,0.079800002,0.034200002
2023-04-28 05:00:00.000,72.14058056,30.74458727,105.8489071,19.4559378,91.32856767,3.999085525,105.2685518,75.67378272,0.079800002,0.034200002
2023-04-28 06:00:00.000,72.72155374,30.45955875,105.9472249,19.51877226,91.2600558,3.999757455,105.4450098,75.26392837,0.079800002,0.034200002
2023-04-28 07:00:00.000,74.87403325,30.18864439,106.0638176,19.85278231,91.31514795,3.999696644,105.6408274,75.58047822,0.079800002,0.034200002
2023-04-28 08:00:00.000,72.42144552,30.23298463,106.1064146,19.52673642,91.26531111,4.001677129,105.6428447,75.24243381,0.079800002,0.034200002
2023-04-28 09:00:00.000,72.82636384,30.62685953,106.1057823,19.40685368,91.37397202,4.000203733,105.6539681,76.13024859,0.079800002,0.034200002
2023-04-28 10:00:00.000,72.28332094,31.39714179,105.9208138,19.16528774,91.25844735,4.002534312,105.4486102,75.39493209,0.079800002,0.034200002
2023-04-28 11:00:00.000,73.7244525,32.47047906,105.7900708,19.12273255,91.22101915,4.004295183,105.336824,75.53222617,0.079800002,0.034200002
